"Sample    : Se",
"80",
"80",
"91",
"70",
"66",
"63",
"56",
"72",
"65",
"71",
"71",
"68",
"80",
"74",
"66",
"69",
"61",
"90",
"75",
"65",
"87",
"71",
"84",
"68",
"85",
"93",
"83",
"85",
"84",
"71",
"94",
"62",
"75",
"72",
"94",
"89",
"91",
"102",
"95",
"104",
"100",
"98",
"113",
"112",
"98",
"91",
"112",
"124",
"122",
"85",
"105",
"96",
"89",
"95",
"96",
"73",
"101",
"70",
"79",
"78",
"75",
"69",
"80",
"69",
"74",
"71",
"81",
"71",
"77",
"75",
"63",
"66",
"76",
"74",
"67",
"74",
"74",
"75",
"64",
"66",
"75",
"74",
"72",
"63",
"88",
"77",
"65",
"79",
"81",
"67",
"74",
"66",
"73",
"75",
"80",
"100",
"98",
"75",
"88",
"99",
"112",
"112",
"99",
"119",
"122",
"118",
"119",
"124",
"107",
"107",
"114",
"97",
"96",
"91",
"91",
"98",
"85",
"85",
"77",
"75",
"62",
"81",
"90",
"84",
"83",
"79",
"85",
"77",
"69",
"97",
"83",
"74",
"84",
"79",
"53",
"78",
"74",
"64",
"83",
"72",
"79",
"70",
"73",
"66",
"75",
"61",
"71",
"66",
"72",
"64",
"58",
"80",
"77",
"58",
"74",
"69",
"74",
"64",
"69",
"79",
"68",
"80",
"78",
"79",
"97",
"60",
"69",
"81",
"62",
"88",
"62",
"68",
"88",
"76",
"79",
"91",
"90",
"88",
"79",
"92",
"83",
"90",
"93",
"78",
"94",
"86",
"88",
"121",
"94",
"94",
"101",
"85",
"112",
"86",
"98",
"84",
"68",
"83",
"90",
"92",
"69",
"86",
"92",
"68",
"98",
"75",
"69",
"87",
"95",
"63",
"81",
"66",
"77",
"65",
"79",
"71",
"73",
"96",
"72",
"71",
"76",
"73",
"80",
"69",
"73",
"75",
"72",
"63",
"78",
"72",
"90",
"73",
"78",
"73",
"81",
"71",
"70",
"66",
"79",
"76",
"89",
"68",
"74",
"67",
"77",
"75",
"65",
"90",
"71",
"57",
"77",
"88",
"83",
"74",
"96",
"80",
"72",
"64",
"72",
"75",
"67",
"92",
"86",
"65",
"83",
"62",
"77",
"65",
"79",
"69",
"79",
"67",
"107",
"83",
"66",
"70",
"80",
"92",
"96",
"87",
"75",
"73",
"95",
"87",
"80",
"74",
"90",
"75",
"72",
"100",
"95",
"90",
"71",
"79",
"77",
"78",
"73",
"123",
"74",
"70",
"78",
"81",
"100",
"77",
"93",
"97",
"102",
"85",
"90",
"87",
"96",
"120",
"121",
"95",
"115",
"112",
"101",
"102",
"109",
"97",
"121",
"123",
"117",
"136",
"116",
"144",
"134",
"140",
"155",
"167",
"152",
"174",
"165",
"215",
"288",
"307",
"391",
"489",
"603",
"740",
"989",
"1283",
"1592",
"1977",
"2597",
"3215",
"4008",
"4835",
"5991",
"7168",
"8630",
"9505",
"11248",
"12823",
"15017",
"15626",
"17562",
"19441",
"21211",
"21154",
"22592",
"23805",
"24589",
"23315",
"23951",
"23455",
"23102",
"21376",
"20861",
"19377",
"18046",
"15700",
"14607",
"12959",
"11562",
"9781",
"8599",
"7253",
"6254",
"4866",
"4106",
"3153",
"2605",
"2012",
"1588",
"1266",
"1019",
"757",
"580",
"468",
"340",
"295",
"252",
"196",
"166",
"139",
"135",
"98",
"121",
"122",
"111",
"110",
"124",
"113",
"85",
"108",
"94",
"130",
"103",
"85",
"91",
"87",
"107",
"71",
"97",
"103",
"88",
"104",
"96",
"99",
"95",
"85",
"93",
"111",
"88",
"84",
"96",
"93",
"95",
"95",
"95",
"103",
"92",
"102",
"97",
"85",
"90",
"104",
"94",
"97",
"84",
"104",
"99",
"98",
"98",
"104",
"92",
"86",
"116",
"131",
"122",
"98",
"81",
"123",
"107",
"119",
"123",
"136",
"151",
"139",
"136",
"128",
"152",
"179",
"143",
"165",
"181",
"215",
"278",
"321",
"363",
"414",
"509",
"566",
"720",
"827",
"934",
"1071",
"1325",
"1477",
"1696",
"1977",
"2046",
"2249",
"2590",
"2863",
"3063",
"3101",
"3264",
"3457",
"3418",
"3399",
"3581",
"3410",
"3461",
"3321",
"3258",
"3138",
"2905",
"2689",
"2526",
"2365",
"2137",
"1812",
"1751",
"1529",
"1336",
"1123",
"1015",
"893",
"804",
"620",
"539",
"455",
"449",
"328",
"343",
"293",
"238",
"220",
"185",
"179",
"133",
"125",
"108",
"95",
"96",
"98",
"76",
"65",
"65",
"76",
"77",
"53",
"75",
"62",
"57",
"51",
"57",
"44",
"48",
"47",
"60",
"55",
"60",
"60",
"56",
"56",
"53",
"61",
"41",
"60",
"50",
"48",
"52",
"50",
"55",
"55",
"74",
"47",
"47",
"54",
"55",
"49",
"52",
"50",
"52",
"44",
"45",
"68",
"56",
"56",
"42",
"66",
"54",
"49",
"44",
"40",
"61",
"55",
"51",
"50",
"55",
"49",
"56",
"55",
"53",
"60",
"44",
"47",
"49",
"58",
"51",
"56",
"49",
"49",
"49",
"56",
"54",
"39",
"65",
"56",
"51",
"44",
"63",
"67",
"54",
"37",
"54",
"54",
"54",
"41",
"61",
"42",
"61",
"42",
"46",
"38",
"52",
"61",
"61",
"47",
"61",
"54",
"45",
"48",
"48",
"48",
"50",
"54",
"58",
"52",
"46",
"48",
"56",
"57",
"53",
"44",
"64",
"42",
"63",
"46",
"41",
"50",
"54",
"44",
"43",
"49",
"57",
"51",
"51",
"48",
"53",
"50",
"57",
"54",
"48",
"51",
"52",
"37",
"52",
"38",
"44",
"37",
"56",
"41",
"41",
"34",
"42",
"55",
"55",
"49",
"48",
"56",
"49",
"45",
"55",
"60",
"44",
"38",
"45",
"39",
"49",
"46",
"55",
"61",
"41",
"40",
"51",
"51",
"52",
"48",
"54",
"49",
"43",
"57",
"39",
"40",
"44",
"46",
"50",
"42",
"49",
"42",
"52",
"40",
"47",
"46",
"55",
"38",
"43",
"46",
"47",
"43",
"51",
"37",
"42",
"57",
"50",
"43",
"44",
"40",
"57",
"30",
"43",
"42",
"44",
"65",
"44",
"37",
"61",
"52",
"43",
"42",
"44",
"48",
"49",
"45",
"55",
"47",
"51",
"37",
"50",
"50",
"45",
"53",
"44",
"43",
"42",
"38",
"44",
"48",
"49",
"43",
"39",
"47",
"48",
"43",
"34",
"36",
"49",
"48",
"48",
"42",
"44",
"43",
"37",
"45",
"50",
"45",
"49",
"43",
"47",
"50",
"36",
"49",
"45",
"54",
"44",
"46",
"42",
"32",
"57",
"46",
"46",
"41",
"46",
"38",
"47",
"39",
"49",
"28",
"37",
"48",
"45",
"44",
"46",
"43",
"57",
"53",
"45",
"37",
"45",
"38",
"44",
"34",
"40",
"38",
"48",
"60",
"52",
"48",
"32",
"37",
"42",
"42",
"42",
"51",
"47",
"37",
"50",
"41",
"38",
"40",
"40",
"40",
"44",
"31",
"63",
"38",
"48",
"40",
"41",
"45",
"44",
"29",
"38",
"37",
"41",
"42",
"52",
"43",
"39",
"41",
"41",
"34",
"48",
"41",
"38",
"37",
"62",
"37",
"41",
"49",
"38",
"49",
"40",
"51",
"32",
"43",
"47",
"39",
"43",
"43",
"49",
"39",
"40",
"34",
"36",
"48",
"36",
"38",
"54",
"42",
"39",
"37",
"36",
"45",
"49",
"46",
"32",
"39",
"33",
"38",
"56",
"37",
"46",
"32",
"39",
"39",
"48",
"48",
"34",
"31",
"46",
"42",
"46",
"38",
"31",
"31",
"47",
"40",
"31",
"31",
"36",
"34",
"46",
"31",
"34",
"40",
"41",
"28",
"33",
"40",
"47",
"33",
"29",
"34",
"32",
"34",
"36",
"32",
"42",
"37",
"32",
"33",
"46",
"42",
"29",
"37",
"39",
"39",
"47",
"45",
"36",
"28",
"32",
"34",
"46",
"43",
"36",
"32",
"39",
"46",
"44",
"46",
"39",
"22",
"40",
"36",
"39",
"34",
"40",
"40",
"29",
"29",
"42",
"39",
"43",
"38",
"37",
"31",
"41",
"32",
"30",
"29",
"37",
"38",
"46",
"38",
"31",
"32",
"46",
"27",
"30",
"29",
"38",
"40",
"38",
"54",
"31",
"41",
"42",
"36",
"45",
"41",
"27",
"39",
"43",
"28",
"28",
"41",
"42",
"41",
"38",
"40",
"40",
"42",
"31",
"28",
"31",
"47",
"37",
"37",
"31",
"50",
"48",
"32",
"39",
"39",
"34",
"43",
"52",
"39",
"24",
"37",
"45",
"52",
"33",
"42",
"47",
"29",
"45",
"47",
"32",
"39",
"42",
"41",
"44",
"50",
"39",
"43",
"36",
"41",
"39",
"41",
"43",
"39",
"41",
"43",
"43",
"37",
"45",
"44",
"45",
"32",
"38",
"32",
"38",
"27",
"55",
"29",
"38",
"42",
"38",
"34",
"40",
"28",
"33",
"37",
"58",
"49",
"36",
"36",
"41",
"53",
"42",
"31",
"43",
"49",
"51",
"37",
"41",
"40",
"44",
"44",
"45",
"49",
"48",
"31",
"41",
"40",
"44",
"33",
"65",
"48",
"61",
"62",
"44",
"53",
"58",
"39",
"57",
"49",
"48",
"47",
"50",
"49",
"66",
"62",
"52",
"47",
"57",
"53",
"57",
"55",
"49",
"60",
"69",
"65",
"53",
"67",
"71",
"65",
"92",
"62",
"80",
"77",
"77",
"77",
"75",
"76",
"107",
"88",
"96",
"115",
"119",
"107",
"92",
"108",
"121",
"107",
"128",
"152",
"139",
"135",
"150",
"159",
"152",
"168",
"166",
"167",
"165",
"184",
"187",
"186",
"201",
"214",
"189",
"242",
"203",
"231",
"254",
"245",
"268",
"238",
"234",
"240",
"256",
"244",
"244",
"297",
"229",
"232",
"258",
"244",
"255",
"236",
"243",
"239",
"263",
"242",
"249",
"255",
"271",
"199",
"216",
"241",
"211",
"220",
"189",
"207",
"190",
"175",
"175",
"208",
"189",
"194",
"165",
"185",
"162",
"149",
"125",
"146",
"148",
"142",
"113",
"152",
"132",
"111",
"118",
"99",
"105",
"104",
"88",
"98",
"83",
"89",
"87",
"78",
"74",
"73",
"60",
"84",
"70",
"74",
"92",
"62",
"67",
"48",
"52",
"58",
"48",
"62",
"51",
"79",
"54",
"90",
"76",
"69",
"74",
"73",
"88",
"98",
"77",
"89",
"91",
"62",
"98",
"109",
"120",
"98",
"102",
"98",
"99",
"87",
"142",
"139",
"113",
"115",
"140",
"139",
"132",
"157",
"117",
"110",
"127",
"157",
"140",
"120",
"122",
"130",
"117",
"122",
"104",
"114",
"108",
"92",
"91",
"72",
"65",
"63",
"63",
"69",
"56",
"53",
"40",
"53",
"45",
"44",
"43",
"46",
"49",
"27",
"40",
"36",
"42",
"23",
"20786",
"Channel_info_start",
"Channel : Mg",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Al",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Si",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : P ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : S ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cl",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : K ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ca",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ti",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : V ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Mn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Fe",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cu",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Zn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Sr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Pb",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"",
"Qualitative Result",
"--------------------------------------------------------------------------------",
"Element :  Se, P , Ca, Rh",
"",
"Peak List",
"--------------------------------------------------------------------------------",
"Channel               Line        keV     Net Int.(cps/uA)",
"--------------------------------------------------------------------------------",
"Na                    ----         1.19     0.023",
"                      SeLa         1.39     0.573",
"                      P Ka         2.01     0.014",
"                      CaKa         3.69     0.205",
"                      CaKb         4.01     0.026",
"                      SeKa        11.21    16.726",
"                      SeKb        12.51     2.446",
"                      RhKaC       19.32     0.153",
"                      ----        19.56     0.052",
"                      RhKa        20.09     0.071",
"--------------------------------------------------------------------------------",
"",
"Quantitative Result",
"--------------------------------------------------------------------------------",
"Analyte               Result             Std.Dev. Proc.-Calc. Line Intensity(cps/uA)",
"--------------------------------------------------------------------------------",
"====[No. 1 Layer]====< Layer1               >===============================",
"Layer1                   0.000 ug/cm2    -------- Flux       -------- --------",
