"Sample    : Ni",
"29",
"41",
"29",
"29",
"44",
"40",
"33",
"44",
"42",
"41",
"40",
"52",
"62",
"46",
"49",
"44",
"37",
"29",
"48",
"49",
"56",
"46",
"42",
"51",
"49",
"52",
"55",
"69",
"75",
"51",
"58",
"79",
"82",
"95",
"115",
"125",
"124",
"130",
"108",
"140",
"167",
"167",
"203",
"167",
"168",
"166",
"161",
"163",
"160",
"128",
"144",
"129",
"93",
"92",
"93",
"90",
"72",
"46",
"74",
"50",
"55",
"29",
"58",
"43",
"46",
"39",
"49",
"37",
"40",
"48",
"46",
"44",
"52",
"48",
"44",
"33",
"29",
"44",
"46",
"46",
"53",
"60",
"51",
"54",
"78",
"68",
"95",
"113",
"90",
"92",
"106",
"131",
"119",
"124",
"123",
"164",
"132",
"125",
"123",
"133",
"139",
"145",
"132",
"133",
"131",
"142",
"122",
"102",
"128",
"115",
"127",
"154",
"116",
"102",
"117",
"128",
"138",
"135",
"166",
"124",
"138",
"144",
"177",
"208",
"212",
"224",
"238",
"324",
"441",
"520",
"783",
"1030",
"1437",
"1870",
"2510",
"3472",
"4745",
"5883",
"7701",
"10233",
"12547",
"14796",
"17780",
"21014",
"24183",
"26379",
"29705",
"32292",
"34545",
"34430",
"35602",
"36351",
"35576",
"33106",
"32266",
"29699",
"27000",
"23349",
"20838",
"18037",
"15287",
"12034",
"9976",
"8035",
"6317",
"4664",
"3596",
"2629",
"1926",
"1379",
"895",
"736",
"499",
"362",
"275",
"180",
"186",
"139",
"125",
"114",
"84",
"97",
"99",
"87",
"85",
"94",
"88",
"88",
"86",
"95",
"79",
"89",
"82",
"102",
"81",
"115",
"112",
"99",
"113",
"124",
"116",
"133",
"119",
"139",
"162",
"157",
"182",
"191",
"225",
"253",
"320",
"369",
"477",
"539",
"683",
"873",
"1011",
"1149",
"1471",
"1874",
"2191",
"2414",
"2797",
"3203",
"3586",
"3744",
"4135",
"4355",
"4578",
"4443",
"4595",
"4701",
"4547",
"4145",
"3938",
"3622",
"3384",
"2825",
"2484",
"2141",
"1863",
"1504",
"1270",
"1012",
"853",
"656",
"459",
"409",
"289",
"198",
"150",
"110",
"104",
"74",
"68",
"36",
"44",
"25",
"35",
"42",
"29",
"24",
"42",
"38",
"28",
"38",
"40",
"38",
"33",
"37",
"38",
"33",
"29",
"25",
"27",
"38",
"26",
"21",
"31",
"36",
"33",
"25",
"24",
"19",
"22",
"22",
"22",
"21",
"29",
"17",
"15",
"28",
"20",
"19",
"21",
"32",
"22",
"27",
"25",
"24",
"18",
"24",
"25",
"20",
"25",
"18",
"20",
"31",
"32",
"27",
"36",
"21",
"17",
"15",
"26",
"25",
"29",
"21",
"8",
"21",
"28",
"26",
"19",
"25",
"19",
"23",
"28",
"24",
"32",
"28",
"23",
"30",
"30",
"26",
"18",
"20",
"27",
"26",
"30",
"24",
"31",
"26",
"28",
"25",
"22",
"29",
"30",
"25",
"35",
"23",
"29",
"24",
"35",
"30",
"36",
"30",
"33",
"25",
"35",
"23",
"32",
"35",
"35",
"31",
"30",
"46",
"28",
"30",
"33",
"36",
"33",
"30",
"32",
"41",
"38",
"30",
"22",
"24",
"28",
"31",
"26",
"36",
"43",
"38",
"37",
"31",
"33",
"29",
"32",
"26",
"25",
"40",
"39",
"31",
"32",
"48",
"41",
"27",
"38",
"29",
"29",
"23",
"27",
"23",
"33",
"25",
"33",
"28",
"23",
"26",
"27",
"31",
"27",
"27",
"25",
"28",
"20",
"25",
"33",
"16",
"29",
"28",
"21",
"24",
"25",
"31",
"33",
"24",
"20",
"20",
"25",
"32",
"30",
"17",
"29",
"24",
"25",
"26",
"21",
"15",
"13",
"15",
"19",
"36",
"23",
"25",
"21",
"23",
"25",
"26",
"22",
"23",
"20",
"17",
"29",
"31",
"15",
"24",
"16",
"36",
"23",
"24",
"22",
"19",
"22",
"26",
"26",
"21",
"18",
"23",
"19",
"25",
"26",
"29",
"28",
"27",
"19",
"28",
"28",
"20",
"20",
"19",
"22",
"28",
"28",
"21",
"31",
"26",
"27",
"18",
"25",
"25",
"23",
"17",
"39",
"28",
"31",
"29",
"25",
"26",
"30",
"22",
"22",
"25",
"21",
"21",
"36",
"21",
"24",
"31",
"30",
"19",
"26",
"31",
"24",
"25",
"33",
"24",
"21",
"15",
"25",
"19",
"25",
"22",
"22",
"22",
"29",
"22",
"23",
"35",
"29",
"32",
"19",
"29",
"28",
"21",
"21",
"21",
"19",
"26",
"26",
"19",
"23",
"26",
"23",
"28",
"28",
"23",
"26",
"27",
"27",
"17",
"22",
"17",
"27",
"13",
"30",
"28",
"22",
"23",
"17",
"23",
"26",
"31",
"30",
"16",
"21",
"17",
"18",
"24",
"22",
"22",
"25",
"23",
"20",
"35",
"19",
"26",
"18",
"21",
"22",
"15",
"25",
"21",
"18",
"29",
"21",
"21",
"17",
"14",
"19",
"22",
"27",
"25",
"22",
"19",
"28",
"21",
"14",
"18",
"10",
"22",
"14",
"20",
"18",
"24",
"18",
"18",
"14",
"19",
"22",
"14",
"16",
"13",
"13",
"19",
"18",
"19",
"19",
"15",
"16",
"17",
"21",
"18",
"21",
"27",
"24",
"15",
"25",
"22",
"20",
"22",
"16",
"17",
"18",
"17",
"18",
"12",
"21",
"20",
"23",
"20",
"20",
"19",
"21",
"19",
"16",
"19",
"15",
"21",
"14",
"17",
"24",
"12",
"20",
"19",
"23",
"16",
"25",
"23",
"24",
"21",
"25",
"18",
"25",
"20",
"18",
"18",
"30",
"22",
"23",
"21",
"23",
"23",
"15",
"26",
"35",
"31",
"18",
"26",
"19",
"27",
"35",
"19",
"21",
"21",
"23",
"14",
"26",
"22",
"22",
"28",
"17",
"17",
"26",
"25",
"32",
"27",
"21",
"28",
"20",
"18",
"16",
"24",
"21",
"23",
"28",
"21",
"16",
"25",
"19",
"25",
"21",
"17",
"19",
"18",
"23",
"24",
"28",
"24",
"27",
"18",
"23",
"22",
"35",
"32",
"25",
"20",
"20",
"26",
"18",
"17",
"19",
"14",
"18",
"27",
"24",
"32",
"22",
"22",
"19",
"20",
"23",
"24",
"21",
"25",
"23",
"25",
"26",
"31",
"24",
"23",
"22",
"17",
"22",
"23",
"23",
"16",
"16",
"20",
"12",
"20",
"18",
"13",
"25",
"22",
"23",
"20",
"23",
"20",
"21",
"14",
"12",
"23",
"24",
"18",
"19",
"21",
"25",
"22",
"19",
"17",
"18",
"24",
"21",
"21",
"27",
"31",
"16",
"20",
"22",
"14",
"22",
"22",
"15",
"14",
"19",
"18",
"20",
"17",
"16",
"13",
"17",
"31",
"24",
"21",
"17",
"12",
"19",
"13",
"15",
"29",
"23",
"17",
"16",
"8",
"25",
"19",
"18",
"18",
"15",
"24",
"21",
"20",
"19",
"18",
"24",
"17",
"24",
"20",
"21",
"19",
"22",
"17",
"21",
"26",
"21",
"23",
"17",
"15",
"21",
"17",
"21",
"25",
"15",
"12",
"14",
"24",
"24",
"21",
"27",
"18",
"13",
"27",
"27",
"23",
"18",
"29",
"13",
"19",
"20",
"25",
"28",
"21",
"19",
"22",
"16",
"15",
"19",
"15",
"22",
"13",
"20",
"22",
"24",
"20",
"21",
"29",
"25",
"23",
"25",
"28",
"28",
"42",
"35",
"38",
"49",
"37",
"51",
"59",
"50",
"63",
"52",
"63",
"63",
"70",
"67",
"71",
"77",
"77",
"94",
"52",
"65",
"69",
"65",
"67",
"65",
"61",
"60",
"67",
"61",
"53",
"40",
"39",
"28",
"38",
"37",
"35",
"25",
"29",
"30",
"22",
"31",
"22",
"31",
"24",
"16",
"20",
"16",
"19",
"21",
"19",
"14",
"14",
"19",
"22",
"14",
"9",
"15",
"19",
"12",
"10",
"13",
"16",
"18",
"19",
"23",
"12",
"21",
"15",
"22",
"7",
"14",
"17",
"23",
"14",
"17",
"16",
"19",
"28",
"23",
"20",
"24",
"24",
"28",
"25",
"21",
"23",
"33",
"28",
"21",
"27",
"24",
"29",
"37",
"27",
"36",
"33",
"33",
"29",
"29",
"39",
"50",
"25",
"22",
"24",
"29",
"27",
"20",
"31",
"25",
"24",
"26",
"21",
"21",
"28",
"27",
"18",
"27",
"16",
"22",
"12",
"16",
"15",
"15",
"14",
"24",
"8",
"20",
"16",
"15",
"19",
"17",
"16",
"17",
"13",
"18",
"16",
"18",
"12",
"16",
"19",
"17",
"15",
"16",
"16",
"16",
"16",
"12",
"10",
"21",
"18",
"12",
"14",
"19",
"16",
"12",
"10",
"23",
"18",
"13",
"21",
"8",
"19",
"19",
"13",
"16",
"18",
"15",
"27",
"20",
"17",
"25",
"12",
"8",
"17",
"13",
"17",
"19",
"15",
"14",
"12",
"16",
"23",
"10",
"14",
"15",
"9",
"20",
"8",
"6",
"19",
"13",
"17",
"25",
"15",
"19",
"18",
"10",
"13",
"16",
"14",
"12",
"12",
"13",
"14",
"13",
"18",
"14",
"18",
"14",
"13",
"8",
"9",
"19",
"14",
"13",
"16",
"14",
"20",
"17",
"21",
"12",
"18",
"13",
"14",
"18",
"13",
"12",
"15",
"16",
"10",
"18",
"17",
"22",
"17",
"15",
"15",
"12",
"13",
"22",
"8",
"17",
"16",
"15",
"21",
"13",
"17",
"6",
"8",
"14",
"19",
"12",
"14",
"15",
"6",
"15",
"13",
"19",
"10",
"13",
"7",
"13",
"15",
"20",
"18",
"13",
"13",
"13",
"17",
"17",
"15",
"12",
"15",
"13",
"28",
"18",
"19",
"18",
"18",
"9",
"9",
"17",
"25",
"16",
"19",
"18",
"9",
"10",
"13",
"13",
"15",
"19",
"10",
"18",
"14",
"17",
"14",
"18",
"9",
"22",
"15",
"19",
"14",
"16",
"8",
"13",
"18",
"12",
"16",
"7",
"18",
"16",
"12",
"8",
"10",
"20",
"12",
"12",
"8",
"16",
"14",
"19",
"14",
"15",
"16",
"16",
"24",
"17",
"22",
"17",
"19",
"13",
"15",
"19",
"19",
"14",
"19",
"18",
"10",
"16",
"18",
"17",
"22",
"18",
"19",
"9",
"23",
"13",
"18",
"14",
"22",
"23",
"21",
"15",
"21",
"13",
"16",
"17",
"17",
"23",
"15",
"17",
"16",
"25",
"12",
"18",
"15",
"22",
"30",
"12",
"22",
"27",
"22",
"25",
"14",
"17",
"15",
"21",
"26",
"24",
"19",
"26",
"25",
"17",
"15",
"18",
"16",
"29",
"23",
"22",
"24",
"22",
"25",
"27",
"26",
"29",
"35",
"33",
"31",
"29",
"23",
"33",
"38",
"39",
"35",
"38",
"43",
"39",
"40",
"29",
"60",
"63",
"54",
"51",
"51",
"51",
"46",
"52",
"68",
"62",
"62",
"72",
"58",
"76",
"79",
"76",
"77",
"77",
"69",
"62",
"90",
"85",
"86",
"83",
"88",
"99",
"73",
"86",
"81",
"77",
"99",
"69",
"110",
"77",
"92",
"81",
"98",
"85",
"85",
"77",
"82",
"79",
"85",
"75",
"105",
"84",
"76",
"70",
"79",
"88",
"77",
"88",
"65",
"60",
"78",
"67",
"78",
"68",
"54",
"52",
"46",
"53",
"46",
"58",
"45",
"49",
"39",
"37",
"48",
"45",
"33",
"41",
"28",
"35",
"41",
"42",
"25",
"28",
"24",
"25",
"26",
"29",
"18",
"24",
"26",
"28",
"22",
"29",
"24",
"19",
"17",
"19",
"25",
"20",
"22",
"21",
"28",
"23",
"24",
"28",
"36",
"24",
"21",
"29",
"53",
"44",
"46",
"44",
"46",
"37",
"44",
"54",
"60",
"62",
"58",
"72",
"59",
"65",
"77",
"85",
"69",
"66",
"65",
"58",
"78",
"70",
"64",
"65",
"91",
"44",
"56",
"69",
"55",
"60",
"43",
"40",
"49",
"55",
"39",
"35",
"28",
"27",
"33",
"33",
"31",
"21",
"28",
"20",
"23",
"12",
"23",
"19",
"13",
"19",
"18",
"10",
"19",
"16",
"12",
"7088",
"Channel_info_start",
"Channel : Mg",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Al",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Si",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : P ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : S ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cl",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : K ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ca",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ti",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : V ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Mn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Fe",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cu",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Zn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Sr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Pb",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"",
"Qualitative Result",
"--------------------------------------------------------------------------------",
"Element :  Ni, Ti, Rh, Ru",
"",
"Peak List",
"--------------------------------------------------------------------------------",
"Channel               Line        keV     Net Int.(cps/uA)",
"--------------------------------------------------------------------------------",
"Na                    NiLa         0.86     0.068",
"                      TiKa         4.48     0.021",
"                      NiKaESC      5.74     0.074",
"                      ----         6.39     0.130",
"                      NiKa         7.48    33.742",
"                      NiKb         8.28     4.446",
"                      NiKaSUM     14.95     0.067",
"                      RhKaC       19.12     0.080",
"                      RuKa        19.35     0.056",
"                      RhKa        20.05     0.058",
"--------------------------------------------------------------------------------",
"",
"Quantitative Result",
"--------------------------------------------------------------------------------",
"Analyte               Result             Std.Dev. Proc.-Calc. Line Intensity(cps/uA)",
"--------------------------------------------------------------------------------",
"====[No. 1 Layer]====< Layer1               >===============================",
"Layer1                   0.000 ug/cm2    -------- Flux       -------- --------",
