"Sample    : Se 31505",
"99",
"86",
"95",
"88",
"66",
"78",
"56",
"65",
"51",
"41",
"28",
"36",
"22",
"20",
"13",
"22",
"23",
"21",
"14",
"14",
"22",
"25",
"24",
"17",
"30",
"21",
"29",
"26",
"16",
"26",
"25",
"30",
"26",
"33",
"36",
"34",
"17",
"46",
"27",
"36",
"33",
"32",
"35",
"38",
"29",
"27",
"40",
"38",
"35",
"38",
"36",
"41",
"45",
"44",
"34",
"33",
"40",
"32",
"40",
"30",
"37",
"50",
"24",
"53",
"49",
"41",
"42",
"35",
"35",
"24",
"36",
"47",
"28",
"29",
"41",
"29",
"29",
"32",
"30",
"32",
"41",
"26",
"44",
"32",
"37",
"27",
"26",
"32",
"36",
"32",
"22",
"29",
"30",
"37",
"27",
"33",
"25",
"24",
"32",
"34",
"30",
"26",
"32",
"32",
"24",
"49",
"40",
"27",
"32",
"25",
"27",
"36",
"32",
"25",
"26",
"28",
"26",
"27",
"26",
"26",
"30",
"30",
"32",
"33",
"40",
"34",
"28",
"36",
"36",
"30",
"35",
"34",
"40",
"34",
"40",
"34",
"32",
"41",
"34",
"39",
"42",
"42",
"28",
"41",
"46",
"35",
"42",
"36",
"32",
"41",
"29",
"37",
"34",
"34",
"38",
"38",
"37",
"45",
"32",
"49",
"33",
"23",
"29",
"39",
"32",
"40",
"45",
"46",
"36",
"50",
"45",
"40",
"48",
"34",
"41",
"35",
"45",
"39",
"50",
"44",
"51",
"36",
"39",
"34",
"41",
"49",
"42",
"50",
"46",
"48",
"35",
"45",
"40",
"57",
"42",
"46",
"63",
"56",
"50",
"42",
"58",
"57",
"44",
"39",
"48",
"54",
"45",
"50",
"45",
"54",
"62",
"52",
"56",
"63",
"49",
"47",
"50",
"60",
"60",
"52",
"52",
"49",
"64",
"45",
"58",
"56",
"50",
"74",
"58",
"62",
"46",
"72",
"56",
"73",
"62",
"70",
"57",
"75",
"71",
"54",
"54",
"73",
"54",
"72",
"74",
"90",
"65",
"70",
"75",
"66",
"57",
"69",
"60",
"70",
"69",
"83",
"69",
"72",
"53",
"62",
"54",
"66",
"71",
"61",
"62",
"71",
"77",
"68",
"63",
"82",
"64",
"66",
"78",
"65",
"65",
"71",
"70",
"63",
"88",
"77",
"71",
"65",
"74",
"93",
"65",
"69",
"53",
"72",
"70",
"73",
"71",
"72",
"70",
"63",
"63",
"85",
"69",
"53",
"70",
"59",
"71",
"88",
"80",
"85",
"66",
"74",
"68",
"76",
"83",
"72",
"75",
"81",
"53",
"70",
"65",
"65",
"70",
"66",
"59",
"75",
"74",
"60",
"56",
"57",
"77",
"78",
"70",
"76",
"66",
"71",
"65",
"60",
"75",
"73",
"80",
"81",
"72",
"71",
"72",
"71",
"70",
"74",
"102",
"68",
"76",
"80",
"83",
"73",
"81",
"64",
"72",
"73",
"80",
"72",
"77",
"62",
"69",
"81",
"83",
"61",
"71",
"78",
"75",
"72",
"70",
"83",
"74",
"90",
"63",
"57",
"56",
"74",
"56",
"90",
"74",
"75",
"56",
"65",
"57",
"66",
"49",
"81",
"80",
"76",
"77",
"88",
"76",
"76",
"87",
"61",
"93",
"75",
"98",
"81",
"90",
"101",
"90",
"102",
"110",
"106",
"105",
"95",
"100",
"86",
"98",
"90",
"87",
"78",
"101",
"91",
"78",
"97",
"86",
"94",
"85",
"84",
"73",
"72",
"76",
"62",
"74",
"70",
"54",
"65",
"78",
"65",
"60",
"70",
"60",
"90",
"62",
"64",
"57",
"68",
"63",
"76",
"66",
"69",
"73",
"73",
"70",
"58",
"70",
"95",
"91",
"80",
"69",
"80",
"70",
"82",
"96",
"86",
"90",
"96",
"118",
"95",
"125",
"110",
"121",
"139",
"122",
"99",
"96",
"130",
"121",
"117",
"107",
"89",
"85",
"107",
"84",
"93",
"86",
"88",
"83",
"74",
"84",
"88",
"95",
"65",
"78",
"75",
"75",
"84",
"82",
"77",
"76",
"75",
"76",
"75",
"69",
"90",
"87",
"91",
"88",
"87",
"45",
"75",
"82",
"78",
"52",
"68",
"78",
"56",
"68",
"74",
"73",
"66",
"70",
"78",
"73",
"78",
"70",
"80",
"59",
"70",
"75",
"87",
"83",
"62",
"75",
"62",
"63",
"86",
"74",
"58",
"64",
"82",
"52",
"69",
"88",
"62",
"83",
"93",
"71",
"77",
"88",
"86",
"88",
"98",
"95",
"83",
"99",
"85",
"99",
"109",
"83",
"88",
"85",
"85",
"80",
"84",
"76",
"85",
"77",
"76",
"74",
"76",
"72",
"91",
"75",
"66",
"78",
"61",
"70",
"78",
"70",
"59",
"71",
"81",
"77",
"80",
"76",
"81",
"56",
"77",
"75",
"61",
"78",
"69",
"64",
"59",
"68",
"78",
"73",
"78",
"74",
"74",
"64",
"91",
"87",
"72",
"61",
"58",
"66",
"63",
"58",
"57",
"53",
"75",
"68",
"57",
"93",
"69",
"66",
"75",
"72",
"56",
"62",
"66",
"63",
"76",
"68",
"77",
"75",
"69",
"73",
"78",
"100",
"84",
"81",
"93",
"62",
"62",
"66",
"68",
"65",
"78",
"59",
"71",
"86",
"64",
"77",
"75",
"70",
"93",
"85",
"87",
"77",
"68",
"81",
"91",
"77",
"86",
"72",
"87",
"97",
"91",
"68",
"96",
"85",
"90",
"84",
"80",
"72",
"83",
"81",
"86",
"74",
"75",
"86",
"88",
"76",
"91",
"107",
"97",
"91",
"106",
"99",
"93",
"106",
"119",
"111",
"112",
"120",
"118",
"93",
"133",
"126",
"146",
"127",
"132",
"147",
"152",
"160",
"171",
"171",
"212",
"221",
"262",
"340",
"418",
"482",
"638",
"755",
"1091",
"1281",
"1730",
"2176",
"2827",
"3320",
"4507",
"5042",
"6504",
"7319",
"8757",
"10298",
"12313",
"13272",
"15130",
"16923",
"18905",
"19610",
"21430",
"22521",
"23801",
"23249",
"24358",
"24822",
"24727",
"22929",
"23337",
"21714",
"21202",
"18540",
"17691",
"16210",
"14836",
"12507",
"11492",
"9639",
"8454",
"6792",
"6093",
"4824",
"4060",
"3030",
"2482",
"2001",
"1487",
"1154",
"961",
"728",
"525",
"416",
"303",
"233",
"208",
"145",
"148",
"138",
"136",
"108",
"96",
"86",
"91",
"101",
"117",
"95",
"107",
"106",
"103",
"103",
"98",
"81",
"78",
"98",
"82",
"98",
"84",
"93",
"66",
"73",
"95",
"94",
"73",
"77",
"72",
"88",
"101",
"77",
"75",
"77",
"89",
"82",
"84",
"94",
"96",
"82",
"94",
"82",
"93",
"103",
"96",
"103",
"101",
"103",
"91",
"90",
"108",
"70",
"90",
"89",
"100",
"98",
"130",
"109",
"130",
"108",
"135",
"113",
"117",
"118",
"103",
"114",
"151",
"136",
"170",
"148",
"161",
"198",
"244",
"247",
"278",
"328",
"393",
"468",
"591",
"649",
"817",
"899",
"1041",
"1281",
"1378",
"1611",
"1866",
"1959",
"2325",
"2536",
"2741",
"2815",
"3058",
"3277",
"3451",
"3583",
"3590",
"3621",
"3607",
"3465",
"3432",
"3385",
"3224",
"2889",
"2913",
"2626",
"2443",
"2185",
"1964",
"1843",
"1641",
"1442",
"1275",
"1101",
"960",
"775",
"704",
"638",
"558",
"415",
"430",
"344",
"315",
"266",
"230",
"184",
"192",
"130",
"126",
"115",
"120",
"95",
"97",
"87",
"71",
"76",
"63",
"60",
"60",
"38",
"49",
"53",
"53",
"53",
"52",
"50",
"59",
"47",
"48",
"41",
"52",
"52",
"47",
"52",
"47",
"47",
"40",
"57",
"44",
"46",
"47",
"42",
"53",
"58",
"69",
"48",
"50",
"48",
"53",
"53",
"48",
"36",
"51",
"59",
"47",
"51",
"54",
"57",
"45",
"45",
"50",
"48",
"47",
"45",
"46",
"48",
"62",
"56",
"53",
"56",
"59",
"52",
"47",
"53",
"49",
"34",
"47",
"35",
"42",
"57",
"49",
"48",
"47",
"56",
"54",
"59",
"65",
"40",
"61",
"44",
"50",
"36",
"40",
"49",
"49",
"47",
"48",
"54",
"46",
"39",
"38",
"45",
"51",
"36",
"40",
"54",
"54",
"36",
"32",
"49",
"39",
"46",
"40",
"49",
"50",
"69",
"77",
"46",
"46",
"45",
"51",
"54",
"42",
"50",
"51",
"46",
"41",
"40",
"46",
"58",
"57",
"37",
"39",
"39",
"45",
"46",
"37",
"47",
"44",
"45",
"45",
"47",
"39",
"36",
"48",
"45",
"40",
"40",
"38",
"36",
"30",
"47",
"48",
"50",
"54",
"48",
"40",
"45",
"47",
"48",
"46",
"57",
"38",
"37",
"54",
"50",
"39",
"56",
"37",
"36",
"51",
"47",
"34",
"49",
"48",
"56",
"44",
"52",
"54",
"33",
"50",
"49",
"36",
"41",
"36",
"61",
"62",
"37",
"53",
"44",
"47",
"39",
"47",
"49",
"46",
"40",
"38",
"51",
"53",
"26",
"39",
"40",
"36",
"34",
"39",
"39",
"52",
"44",
"48",
"53",
"44",
"46",
"34",
"59",
"36",
"41",
"44",
"38",
"47",
"30",
"34",
"47",
"44",
"50",
"42",
"44",
"40",
"29",
"45",
"35",
"39",
"28",
"51",
"35",
"46",
"46",
"52",
"36",
"44",
"33",
"48",
"41",
"42",
"42",
"42",
"33",
"49",
"28",
"39",
"39",
"52",
"38",
"37",
"40",
"49",
"39",
"46",
"40",
"42",
"37",
"39",
"37",
"36",
"51",
"45",
"39",
"32",
"34",
"42",
"37",
"39",
"45",
"36",
"47",
"39",
"51",
"35",
"30",
"40",
"30",
"37",
"37",
"37",
"38",
"47",
"38",
"57",
"36",
"57",
"34",
"28",
"38",
"46",
"40",
"41",
"26",
"29",
"39",
"45",
"51",
"37",
"42",
"42",
"41",
"33",
"42",
"41",
"38",
"33",
"34",
"29",
"38",
"29",
"44",
"39",
"33",
"20",
"37",
"36",
"35",
"32",
"39",
"38",
"33",
"51",
"44",
"39",
"33",
"37",
"50",
"33",
"44",
"32",
"50",
"49",
"45",
"39",
"38",
"47",
"37",
"42",
"44",
"46",
"29",
"30",
"34",
"34",
"32",
"46",
"28",
"37",
"37",
"29",
"30",
"44",
"34",
"41",
"46",
"39",
"39",
"25",
"48",
"39",
"28",
"32",
"32",
"37",
"38",
"32",
"41",
"32",
"34",
"50",
"30",
"24",
"37",
"37",
"44",
"37",
"33",
"44",
"42",
"52",
"34",
"37",
"46",
"41",
"21",
"36",
"44",
"39",
"33",
"45",
"33",
"35",
"33",
"25",
"47",
"42",
"34",
"40",
"36",
"35",
"34",
"36",
"34",
"28",
"34",
"29",
"41",
"38",
"35",
"37",
"48",
"37",
"30",
"36",
"28",
"34",
"36",
"37",
"38",
"27",
"36",
"25",
"33",
"29",
"58",
"38",
"29",
"40",
"35",
"32",
"39",
"27",
"36",
"45",
"39",
"28",
"30",
"26",
"46",
"45",
"36",
"37",
"32",
"45",
"38",
"33",
"40",
"37",
"36",
"27",
"27",
"35",
"42",
"29",
"37",
"40",
"28",
"35",
"37",
"40",
"30",
"32",
"38",
"42",
"39",
"39",
"33",
"29",
"34",
"40",
"34",
"48",
"30",
"37",
"38",
"26",
"35",
"42",
"39",
"26",
"28",
"40",
"33",
"28",
"33",
"34",
"33",
"42",
"51",
"51",
"30",
"26",
"29",
"29",
"32",
"37",
"46",
"36",
"37",
"47",
"29",
"30",
"42",
"36",
"36",
"40",
"33",
"30",
"36",
"38",
"32",
"27",
"29",
"37",
"41",
"39",
"45",
"32",
"35",
"26",
"28",
"28",
"51",
"49",
"41",
"40",
"52",
"50",
"35",
"40",
"34",
"47",
"49",
"54",
"45",
"39",
"37",
"38",
"41",
"49",
"44",
"45",
"34",
"51",
"45",
"37",
"56",
"48",
"39",
"36",
"33",
"26",
"47",
"50",
"44",
"41",
"32",
"36",
"47",
"45",
"41",
"41",
"51",
"49",
"33",
"51",
"59",
"47",
"32",
"52",
"46",
"48",
"56",
"57",
"66",
"51",
"59",
"54",
"40",
"58",
"66",
"49",
"58",
"62",
"49",
"47",
"65",
"63",
"64",
"62",
"66",
"62",
"74",
"54",
"60",
"85",
"73",
"84",
"80",
"74",
"73",
"96",
"93",
"90",
"90",
"94",
"103",
"120",
"103",
"111",
"106",
"107",
"110",
"119",
"142",
"144",
"134",
"144",
"137",
"152",
"184",
"183",
"172",
"188",
"164",
"166",
"188",
"212",
"211",
"206",
"239",
"224",
"245",
"236",
"213",
"264",
"200",
"257",
"244",
"246",
"229",
"251",
"248",
"255",
"251",
"235",
"265",
"233",
"266",
"237",
"235",
"233",
"258",
"211",
"201",
"246",
"212",
"217",
"242",
"225",
"184",
"201",
"184",
"176",
"174",
"180",
"167",
"163",
"150",
"159",
"132",
"134",
"145",
"143",
"150",
"145",
"114",
"120",
"119",
"103",
"94",
"101",
"91",
"93",
"69",
"96",
"87",
"75",
"76",
"69",
"77",
"69",
"84",
"73",
"66",
"65",
"61",
"50",
"71",
"50",
"61",
"59",
"58",
"56",
"57",
"64",
"54",
"59",
"66",
"61",
"63",
"59",
"59",
"81",
"70",
"76",
"82",
"101",
"91",
"82",
"97",
"85",
"117",
"98",
"84",
"98",
"122",
"135",
"121",
"115",
"113",
"138",
"124",
"138",
"144",
"120",
"123",
"133",
"127",
"132",
"109",
"108",
"124",
"105",
"88",
"96",
"83",
"99",
"98",
"83",
"66",
"74",
"69",
"71",
"61",
"64",
"48",
"48",
"36",
"53",
"36",
"30",
"49",
"48",
"44",
"45",
"37",
"26",
"30",
"24",
"34",
"41",
"34",
"19154",
"Channel_info_start",
"Channel : Mg",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Al",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Si",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : P ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : S ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cl",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : K ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ca",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ti",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : V ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Mn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Fe",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cu",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Zn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Sr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Pb",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"",
"Qualitative Result",
"--------------------------------------------------------------------------------",
"Element :  Ca, Se, P , Rh",
"",
"Peak List",
"--------------------------------------------------------------------------------",
"Channel               Line        keV     Net Int.(cps/uA)",
"--------------------------------------------------------------------------------",
"Na                    CaLa         0.36     0.009",
"                      ----         0.50     0.007",
"                      ----         1.19     0.021",
"                      SeLa         1.40     0.555",
"                      P Ka         2.01     0.022",
"                      CaKa         3.68     0.289",
"                      CaKb         4.01     0.037",
"                      SeKa        11.20    15.681",
"                      SeKb        12.48     2.309",
"                      RhKaC       19.21     0.132",
"                      ----        19.48     0.058",
"                      RhKa        20.05     0.062",
"--------------------------------------------------------------------------------",
"",
"Quantitative Result",
"--------------------------------------------------------------------------------",
"Analyte               Result             Std.Dev. Proc.-Calc. Line Intensity(cps/uA)",
"--------------------------------------------------------------------------------",
"====[No. 1 Layer]====< Layer1               >===============================",
"Layer1                   0.000 ug/cm2    -------- Flux       -------- --------",
