Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    11
  12,      1.254,         84,         75,       1.49
  13,      1.487,        219,         76,       1.19
  14,      1.740,        201,         74,       0.71
  19,      3.313,        496,         83,       1.61
  20,      3.691,       1317,         98,       1.88
  24,      5.412,        987,        198,       2.39
  26,      6.399,       3638,        268,       2.26
  29,      8.041,       8726,        492,       2.66
  30,      8.631,       2032,        478,       1.51
  45,      2.696,        666,         70,       1.98
  58,      4.838,        627,        257,       1.53
