"Sample    : cr31499",
"81",
"60",
"51",
"49",
"36",
"47",
"32",
"17",
"21",
"14",
"29",
"21",
"19",
"19",
"17",
"18",
"22",
"17",
"18",
"15",
"18",
"10",
"20",
"17",
"12",
"20",
"11",
"14",
"14",
"16",
"15",
"13",
"20",
"12",
"13",
"12",
"12",
"13",
"9",
"19",
"8",
"14",
"14",
"8",
"14",
"10",
"14",
"20",
"17",
"20",
"12",
"16",
"8",
"21",
"8",
"16",
"10",
"17",
"13",
"18",
"7",
"21",
"18",
"18",
"14",
"16",
"18",
"25",
"20",
"20",
"13",
"14",
"11",
"16",
"14",
"13",
"11",
"16",
"11",
"21",
"17",
"22",
"28",
"17",
"25",
"21",
"13",
"15",
"13",
"17",
"25",
"18",
"15",
"15",
"10",
"21",
"17",
"21",
"18",
"17",
"18",
"19",
"18",
"19",
"10",
"20",
"17",
"22",
"12",
"19",
"19",
"16",
"16",
"17",
"23",
"19",
"22",
"25",
"14",
"23",
"19",
"28",
"29",
"19",
"22",
"17",
"25",
"22",
"24",
"20",
"24",
"24",
"19",
"24",
"26",
"19",
"30",
"26",
"30",
"29",
"21",
"25",
"35",
"28",
"29",
"38",
"41",
"26",
"36",
"34",
"59",
"61",
"81",
"96",
"125",
"156",
"190",
"261",
"288",
"411",
"451",
"532",
"646",
"817",
"769",
"905",
"877",
"933",
"860",
"799",
"748",
"630",
"554",
"504",
"409",
"316",
"249",
"184",
"150",
"129",
"90",
"78",
"51",
"69",
"58",
"50",
"54",
"69",
"61",
"57",
"53",
"69",
"83",
"97",
"81",
"116",
"101",
"98",
"102",
"136",
"134",
"116",
"128",
"110",
"95",
"81",
"84",
"67",
"61",
"71",
"55",
"63",
"49",
"59",
"59",
"65",
"60",
"61",
"43",
"58",
"66",
"53",
"59",
"61",
"48",
"57",
"54",
"47",
"51",
"50",
"47",
"36",
"38",
"56",
"59",
"58",
"67",
"62",
"56",
"78",
"75",
"65",
"63",
"63",
"67",
"62",
"77",
"87",
"60",
"73",
"72",
"82",
"88",
"79",
"78",
"84",
"82",
"78",
"82",
"82",
"94",
"96",
"81",
"81",
"82",
"89",
"80",
"81",
"88",
"81",
"82",
"87",
"75",
"95",
"74",
"71",
"76",
"72",
"88",
"81",
"88",
"72",
"71",
"100",
"83",
"88",
"82",
"75",
"69",
"81",
"78",
"92",
"77",
"107",
"76",
"84",
"82",
"99",
"94",
"114",
"104",
"113",
"108",
"113",
"122",
"113",
"119",
"116",
"116",
"127",
"154",
"157",
"142",
"178",
"173",
"219",
"204",
"262",
"271",
"347",
"455",
"648",
"888",
"1250",
"1732",
"2669",
"3420",
"4960",
"6337",
"8688",
"10793",
"13951",
"16221",
"20054",
"22941",
"26576",
"27231",
"30679",
"31691",
"33133",
"31297",
"31911",
"29165",
"27786",
"23392",
"21618",
"17682",
"15361",
"11575",
"9690",
"7310",
"5678",
"3916",
"2969",
"2062",
"1356",
"977",
"710",
"457",
"315",
"213",
"176",
"175",
"150",
"126",
"110",
"126",
"116",
"117",
"136",
"139",
"146",
"154",
"218",
"227",
"312",
"329",
"395",
"510",
"630",
"762",
"1049",
"1284",
"1597",
"1803",
"2269",
"2523",
"3011",
"3214",
"3824",
"3764",
"4087",
"3906",
"4119",
"3985",
"3935",
"3477",
"3300",
"2989",
"2621",
"2081",
"1818",
"1532",
"1234",
"966",
"755",
"569",
"403",
"315",
"239",
"182",
"137",
"114",
"89",
"76",
"52",
"56",
"48",
"46",
"59",
"62",
"62",
"50",
"57",
"62",
"67",
"50",
"58",
"58",
"69",
"48",
"68",
"53",
"69",
"75",
"70",
"78",
"69",
"62",
"68",
"71",
"78",
"88",
"65",
"75",
"68",
"68",
"82",
"84",
"75",
"69",
"72",
"83",
"86",
"75",
"81",
"77",
"84",
"80",
"64",
"75",
"94",
"65",
"95",
"71",
"90",
"66",
"80",
"74",
"85",
"85",
"71",
"81",
"84",
"76",
"67",
"55",
"66",
"59",
"69",
"71",
"78",
"62",
"61",
"69",
"52",
"48",
"60",
"53",
"59",
"64",
"62",
"52",
"65",
"54",
"77",
"57",
"68",
"60",
"73",
"46",
"66",
"55",
"64",
"58",
"65",
"45",
"54",
"57",
"62",
"59",
"52",
"68",
"60",
"62",
"60",
"61",
"58",
"54",
"52",
"49",
"60",
"42",
"71",
"42",
"63",
"57",
"58",
"47",
"63",
"72",
"53",
"68",
"68",
"57",
"59",
"60",
"56",
"73",
"61",
"65",
"72",
"53",
"63",
"75",
"61",
"55",
"62",
"59",
"63",
"62",
"67",
"65",
"84",
"61",
"65",
"66",
"68",
"62",
"76",
"58",
"80",
"58",
"72",
"57",
"76",
"70",
"66",
"59",
"55",
"68",
"55",
"59",
"80",
"45",
"67",
"60",
"65",
"61",
"85",
"62",
"69",
"67",
"80",
"55",
"78",
"75",
"75",
"71",
"63",
"63",
"78",
"66",
"67",
"78",
"64",
"61",
"67",
"65",
"74",
"74",
"67",
"76",
"74",
"70",
"85",
"88",
"77",
"68",
"73",
"58",
"97",
"68",
"76",
"68",
"65",
"82",
"48",
"69",
"70",
"57",
"78",
"71",
"75",
"77",
"71",
"71",
"85",
"72",
"60",
"74",
"71",
"68",
"83",
"79",
"80",
"71",
"85",
"61",
"77",
"72",
"74",
"75",
"63",
"83",
"52",
"87",
"89",
"75",
"72",
"98",
"85",
"95",
"94",
"114",
"95",
"95",
"80",
"129",
"117",
"114",
"93",
"107",
"126",
"109",
"127",
"107",
"111",
"101",
"95",
"91",
"80",
"89",
"72",
"77",
"81",
"77",
"73",
"62",
"64",
"66",
"70",
"60",
"71",
"63",
"72",
"62",
"57",
"60",
"66",
"66",
"85",
"67",
"65",
"72",
"81",
"67",
"58",
"70",
"55",
"67",
"70",
"66",
"78",
"67",
"67",
"63",
"68",
"61",
"59",
"65",
"65",
"58",
"85",
"54",
"68",
"66",
"70",
"75",
"54",
"75",
"62",
"95",
"63",
"66",
"56",
"64",
"69",
"72",
"65",
"72",
"53",
"61",
"74",
"64",
"63",
"50",
"46",
"57",
"61",
"63",
"67",
"62",
"64",
"63",
"87",
"74",
"64",
"70",
"70",
"67",
"63",
"73",
"71",
"74",
"65",
"76",
"70",
"75",
"77",
"62",
"56",
"68",
"68",
"70",
"64",
"73",
"75",
"57",
"87",
"71",
"67",
"72",
"58",
"64",
"71",
"69",
"56",
"68",
"70",
"84",
"65",
"76",
"63",
"67",
"64",
"60",
"82",
"48",
"74",
"85",
"76",
"73",
"68",
"67",
"60",
"56",
"64",
"75",
"74",
"57",
"68",
"69",
"80",
"73",
"79",
"75",
"73",
"76",
"52",
"82",
"76",
"67",
"75",
"73",
"65",
"63",
"61",
"71",
"80",
"69",
"56",
"78",
"68",
"60",
"71",
"63",
"77",
"72",
"77",
"73",
"82",
"85",
"74",
"64",
"70",
"73",
"74",
"76",
"59",
"63",
"73",
"69",
"73",
"74",
"64",
"67",
"68",
"61",
"67",
"60",
"50",
"57",
"57",
"64",
"56",
"64",
"64",
"57",
"62",
"64",
"55",
"64",
"64",
"67",
"73",
"66",
"78",
"74",
"83",
"62",
"86",
"84",
"81",
"83",
"103",
"100",
"86",
"100",
"99",
"98",
"86",
"101",
"126",
"111",
"104",
"97",
"107",
"95",
"79",
"79",
"95",
"84",
"73",
"68",
"77",
"68",
"77",
"68",
"69",
"68",
"69",
"68",
"57",
"61",
"59",
"67",
"59",
"62",
"74",
"68",
"81",
"61",
"67",
"65",
"70",
"50",
"59",
"80",
"61",
"51",
"61",
"58",
"63",
"58",
"73",
"71",
"77",
"62",
"58",
"58",
"83",
"69",
"64",
"72",
"79",
"84",
"63",
"75",
"79",
"61",
"74",
"87",
"73",
"70",
"74",
"60",
"71",
"66",
"63",
"67",
"72",
"60",
"61",
"57",
"59",
"58",
"61",
"53",
"67",
"54",
"66",
"62",
"76",
"69",
"72",
"60",
"58",
"59",
"51",
"73",
"92",
"55",
"63",
"71",
"54",
"64",
"69",
"53",
"59",
"62",
"66",
"68",
"52",
"61",
"55",
"77",
"66",
"68",
"53",
"53",
"52",
"59",
"76",
"71",
"62",
"57",
"63",
"52",
"61",
"57",
"56",
"57",
"72",
"68",
"51",
"63",
"71",
"69",
"61",
"71",
"61",
"56",
"63",
"65",
"68",
"47",
"73",
"61",
"49",
"52",
"56",
"64",
"62",
"54",
"57",
"72",
"61",
"63",
"59",
"62",
"61",
"67",
"65",
"57",
"57",
"49",
"48",
"57",
"72",
"56",
"64",
"63",
"57",
"65",
"55",
"55",
"63",
"59",
"61",
"52",
"59",
"46",
"57",
"53",
"79",
"53",
"52",
"59",
"65",
"57",
"54",
"49",
"64",
"58",
"53",
"61",
"71",
"58",
"49",
"62",
"53",
"54",
"44",
"59",
"63",
"54",
"61",
"54",
"56",
"42",
"59",
"64",
"51",
"54",
"56",
"53",
"55",
"52",
"67",
"58",
"61",
"62",
"57",
"53",
"46",
"44",
"51",
"57",
"67",
"53",
"50",
"45",
"65",
"43",
"57",
"55",
"51",
"58",
"67",
"57",
"51",
"60",
"67",
"60",
"58",
"42",
"63",
"55",
"56",
"51",
"54",
"48",
"54",
"48",
"60",
"53",
"47",
"63",
"44",
"67",
"57",
"57",
"63",
"50",
"50",
"55",
"61",
"65",
"51",
"62",
"58",
"64",
"59",
"59",
"54",
"49",
"63",
"54",
"55",
"59",
"53",
"64",
"55",
"59",
"64",
"50",
"55",
"56",
"46",
"52",
"60",
"51",
"52",
"51",
"49",
"67",
"46",
"59",
"59",
"53",
"53",
"54",
"53",
"75",
"68",
"49",
"52",
"52",
"49",
"67",
"49",
"61",
"57",
"50",
"52",
"57",
"44",
"41",
"54",
"63",
"61",
"52",
"60",
"69",
"53",
"47",
"45",
"74",
"59",
"55",
"46",
"49",
"43",
"46",
"46",
"58",
"63",
"62",
"44",
"51",
"51",
"52",
"51",
"51",
"49",
"54",
"56",
"60",
"48",
"50",
"64",
"45",
"46",
"59",
"45",
"46",
"34",
"50",
"38",
"56",
"59",
"48",
"35",
"53",
"50",
"49",
"59",
"54",
"51",
"46",
"54",
"44",
"51",
"45",
"58",
"53",
"61",
"46",
"33",
"44",
"49",
"52",
"48",
"42",
"48",
"72",
"30",
"56",
"42",
"47",
"54",
"35",
"44",
"53",
"53",
"49",
"53",
"46",
"42",
"47",
"50",
"41",
"42",
"37",
"51",
"46",
"46",
"33",
"42",
"59",
"56",
"47",
"55",
"51",
"43",
"59",
"49",
"46",
"44",
"49",
"54",
"51",
"39",
"41",
"50",
"56",
"51",
"53",
"46",
"50",
"48",
"52",
"52",
"44",
"56",
"54",
"45",
"41",
"46",
"48",
"52",
"71",
"45",
"44",
"44",
"44",
"43",
"46",
"42",
"51",
"59",
"38",
"47",
"39",
"45",
"42",
"51",
"31",
"48",
"48",
"56",
"43",
"60",
"56",
"50",
"50",
"43",
"46",
"52",
"45",
"49",
"52",
"41",
"41",
"58",
"51",
"48",
"44",
"49",
"66",
"52",
"42",
"36",
"54",
"49",
"49",
"35",
"35",
"53",
"43",
"49",
"43",
"57",
"52",
"43",
"36",
"48",
"35",
"44",
"56",
"42",
"41",
"54",
"49",
"45",
"45",
"39",
"38",
"47",
"48",
"47",
"44",
"42",
"32",
"42",
"46",
"51",
"48",
"48",
"37",
"34",
"41",
"47",
"43",
"42",
"53",
"39",
"45",
"42",
"31",
"38",
"47",
"55",
"43",
"49",
"48",
"55",
"52",
"35",
"43",
"55",
"29",
"34",
"39",
"43",
"48",
"38",
"42",
"57",
"56",
"37",
"39",
"42",
"50",
"42",
"52",
"46",
"52",
"42",
"35",
"38",
"33",
"57",
"35",
"46",
"22",
"34",
"52",
"38",
"41",
"33",
"50",
"51",
"44",
"52",
"51",
"41",
"50",
"36",
"55",
"41",
"44",
"44",
"34",
"50",
"47",
"37",
"43",
"47",
"48",
"38",
"36",
"65",
"49",
"50",
"49",
"54",
"37",
"28",
"43",
"42",
"45",
"42",
"57",
"41",
"43",
"56",
"38",
"48",
"41",
"33",
"47",
"44",
"46",
"38",
"51",
"52",
"33",
"51",
"48",
"43",
"33",
"53",
"42",
"46",
"33",
"37",
"44",
"41",
"56",
"37",
"31",
"44",
"42",
"44",
"41",
"47",
"43",
"47",
"33",
"38",
"51",
"41",
"38",
"33",
"36",
"39",
"45",
"39",
"32",
"43",
"32",
"38",
"46",
"35",
"43",
"52",
"36",
"33",
"34",
"45",
"33",
"32",
"35",
"58",
"31",
"42",
"44",
"38",
"38",
"42",
"45",
"41",
"38",
"35",
"39",
"39",
"39",
"36",
"38",
"43",
"42",
"48",
"38",
"37",
"30",
"38",
"42",
"32",
"35",
"47",
"31",
"53",
"44",
"42",
"44",
"49",
"51",
"36",
"33",
"48",
"49",
"28",
"55",
"41",
"35",
"43",
"44",
"35",
"39",
"45",
"52",
"46",
"35",
"34",
"24",
"37",
"44",
"35",
"59",
"56",
"43",
"28",
"38",
"46",
"57",
"47",
"53",
"52",
"48",
"62",
"48",
"50",
"47",
"35",
"49",
"42",
"48",
"51",
"38",
"53",
"50",
"50",
"39",
"52",
"35",
"56",
"33",
"39",
"41",
"48",
"41",
"49",
"43",
"46",
"42",
"55",
"54",
"42",
"46",
"45",
"58",
"34",
"47",
"53",
"61",
"56",
"47",
"51",
"54",
"53",
"57",
"57",
"55",
"61",
"59",
"65",
"55",
"55",
"59",
"64",
"77",
"57",
"55",
"53",
"70",
"64",
"71",
"70",
"61",
"77",
"65",
"73",
"68",
"74",
"92",
"78",
"85",
"79",
"94",
"76",
"93",
"85",
"105",
"103",
"111",
"116",
"100",
"103",
"116",
"135",
"130",
"131",
"137",
"125",
"135",
"147",
"149",
"157",
"172",
"165",
"193",
"191",
"183",
"196",
"216",
"236",
"201",
"196",
"207",
"229",
"257",
"254",
"274",
"239",
"226",
"267",
"234",
"298",
"304",
"294",
"297",
"285",
"294",
"297",
"262",
"291",
"298",
"283",
"269",
"268",
"276",
"321",
"249",
"278",
"271",
"293",
"279",
"261",
"219",
"285",
"267",
"260",
"238",
"238",
"243",
"242",
"229",
"234",
"198",
"197",
"193",
"185",
"162",
"155",
"170",
"146",
"146",
"150",
"160",
"155",
"133",
"138",
"128",
"133",
"115",
"125",
"105",
"97",
"94",
"97",
"88",
"85",
"92",
"89",
"81",
"60",
"65",
"80",
"77",
"63",
"63",
"64",
"72",
"75",
"63",
"61",
"65",
"62",
"69",
"58",
"69",
"68",
"76",
"75",
"62",
"85",
"77",
"87",
"98",
"102",
"90",
"92",
"101",
"115",
"109",
"132",
"114",
"117",
"131",
"115",
"138",
"123",
"129",
"119",
"139",
"130",
"128",
"147",
"132",
"146",
"112",
"113",
"121",
"124",
"118",
"112",
"124",
"106",
"86",
"90",
"87",
"89",
"86",
"58",
"76",
"55",
"58",
"56",
"62",
"49",
"48",
"46",
"38",
"43",
"31",
"37",
"43",
"33",
"31",
"36",
"29",
"39",
"29",
"19937",
"Channel_info_start",
"Channel : Mg",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Al",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Si",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : P ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : S ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cl",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : K ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ca",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ti",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : V ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Mn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Fe",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cu",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Zn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Sr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Pb",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"",
"Qualitative Result",
"--------------------------------------------------------------------------------",
"Element :  P , Ca, Cr",
"",
"Peak List",
"--------------------------------------------------------------------------------",
"Channel               Line        keV     Net Int.(cps/uA)",
"--------------------------------------------------------------------------------",
"Na                    P Ka         2.01     0.023",
"                      CaKa         3.68     0.321",
"                      CaKb         4.02     0.032",
"                      CrKa         5.41    13.038",
"                      CrKb         5.95     1.634",
"                      ----        19.12     0.128",
"                      ----        19.38     0.093",
"                      ----        20.01     0.040",
"--------------------------------------------------------------------------------",
"",
"Quantitative Result",
"--------------------------------------------------------------------------------",
"Analyte               Result             Std.Dev. Proc.-Calc. Line Intensity(cps/uA)",
"--------------------------------------------------------------------------------",
"====[No. 1 Layer]====< Layer1               >===============================",
"Layer1                   0.000 ug/cm2    -------- Flux       -------- --------",
