"Sample    : Se",
"82",
"85",
"95",
"88",
"74",
"76",
"85",
"94",
"82",
"96",
"88",
"96",
"89",
"107",
"98",
"109",
"103",
"116",
"101",
"116",
"100",
"101",
"103",
"104",
"129",
"125",
"124",
"143",
"132",
"125",
"152",
"128",
"154",
"186",
"190",
"209",
"234",
"304",
"313",
"449",
"519",
"709",
"845",
"1128",
"1509",
"1950",
"2344",
"3068",
"3724",
"4795",
"5552",
"6638",
"8019",
"9633",
"10507",
"12301",
"13801",
"15343",
"16618",
"18146",
"19719",
"21280",
"21547",
"22124",
"23537",
"23431",
"21979",
"22610",
"21669",
"21201",
"19658",
"18357",
"16991",
"15745",
"13657",
"12552",
"10804",
"9688",
"7981",
"6732",
"5785",
"4832",
"3712",
"3159",
"2483",
"1925",
"1472",
"1179",
"953",
"736",
"542",
"405",
"352",
"246",
"215",
"198",
"153",
"141",
"145",
"112",
"96",
"79",
"91",
"91",
"93",
"96",
"99",
"86",
"85",
"78",
"92",
"98",
"118",
"103",
"78",
"67",
"81",
"85",
"53",
"89",
"88",
"75",
"81",
"80",
"90",
"76",
"98",
"102",
"65",
"93",
"72",
"83",
"65",
"104",
"89",
"103",
"80",
"91",
"87",
"91",
"92",
"103",
"92",
"102",
"86",
"85",
"105",
"87",
"95",
"89",
"102",
"102",
"111",
"118",
"109",
"98",
"119",
"128",
"128",
"119",
"111",
"139",
"109",
"150",
"142",
"157",
"166",
"180",
"186",
"237",
"256",
"313",
"377",
"416",
"473",
"614",
"649",
"784",
"948",
"1045",
"1320",
"1463",
"1546",
"1846",
"2038",
"2221",
"2418",
"2656",
"2828",
"3122",
"3093",
"3176",
"3484",
"3399",
"3303",
"3182",
"3272",
"3251",
"2954",
"2949",
"2772",
"2632",
"2195",
"2133",
"1924",
"1765",
"1581",
"1401",
"1285",
"1083",
"895",
"835",
"696",
"595",
"535",
"426",
"391",
"333",
"306",
"268",
"217",
"210",
"178",
"134",
"134",
"135",
"79",
"91",
"83",
"83",
"56",
"57",
"74",
"77",
"64",
"53",
"56",
"39",
"50",
"53",
"56",
"44",
"42",
"63",
"57",
"43",
"31",
"44",
"56",
"48",
"37",
"52",
"41",
"55",
"55",
"39",
"51",
"54",
"51",
"51",
"40",
"53",
"44",
"48",
"47",
"56",
"37",
"53",
"48",
"49",
"53",
"56",
"55",
"52",
"44",
"48",
"38",
"47",
"59",
"65",
"51",
"47",
"56",
"57",
"49",
"42",
"48",
"46",
"40",
"51",
"50",
"48",
"49",
"48",
"43",
"62",
"54",
"57",
"43",
"55",
"54",
"43",
"43",
"40",
"43",
"46",
"48",
"74",
"60",
"44",
"47",
"62",
"52",
"55",
"60",
"50",
"57",
"39",
"60",
"46",
"50",
"48",
"43",
"40",
"44",
"52",
"35",
"38",
"56",
"56",
"59",
"40",
"47",
"44",
"53",
"38",
"48",
"40",
"47",
"64",
"53",
"48",
"47",
"53",
"39",
"52",
"48",
"54",
"55",
"52",
"31",
"48",
"46",
"44",
"42",
"48",
"49",
"39",
"52",
"54",
"30",
"44",
"39",
"40",
"38",
"44",
"47",
"56",
"51",
"46",
"49",
"42",
"48",
"51",
"43",
"46",
"51",
"38",
"37",
"55",
"53",
"51",
"43",
"48",
"52",
"59",
"40",
"39",
"42",
"49",
"41",
"62",
"43",
"43",
"39",
"61",
"41",
"48",
"55",
"41",
"63",
"33",
"55",
"29",
"41",
"41",
"35",
"49",
"47",
"39",
"42",
"41",
"47",
"25",
"46",
"29",
"37",
"44",
"41",
"48",
"41",
"31",
"53",
"33",
"40",
"50",
"56",
"47",
"46",
"41",
"37",
"33",
"39",
"31",
"44",
"55",
"42",
"29",
"43",
"49",
"48",
"33",
"52",
"35",
"43",
"31",
"47",
"51",
"42",
"54",
"39",
"36",
"53",
"37",
"40",
"41",
"41",
"57",
"53",
"43",
"41",
"42",
"46",
"38",
"46",
"37",
"42",
"46",
"42",
"31",
"38",
"49",
"42",
"33",
"39",
"44",
"46",
"43",
"41",
"39",
"50",
"53",
"43",
"37",
"46",
"44",
"34",
"46",
"25",
"41",
"42",
"34",
"38",
"42",
"39",
"33",
"42",
"48",
"40",
"35",
"37",
"44",
"41",
"40",
"43",
"48",
"35",
"43",
"35",
"37",
"40",
"33",
"41",
"42",
"39",
"47",
"49",
"34",
"42",
"37",
"35",
"34",
"48",
"29",
"31",
"38",
"43",
"40",
"50",
"52",
"22",
"46",
"51",
"42",
"40",
"48",
"41",
"34",
"28",
"37",
"40",
"33",
"41",
"47",
"42",
"46",
"49",
"39",
"35",
"37",
"39",
"41",
"35",
"37",
"33",
"42",
"50",
"41",
"36",
"40",
"40",
"33",
"39",
"40",
"39",
"42",
"33",
"48",
"36",
"41",
"31",
"35",
"48",
"23",
"24",
"36",
"36",
"33",
"30",
"35",
"41",
"40",
"31",
"27",
"25",
"42",
"38",
"38",
"39",
"48",
"36",
"36",
"47",
"37",
"33",
"33",
"44",
"40",
"33",
"44",
"41",
"40",
"29",
"39",
"42",
"34",
"29",
"39",
"40",
"47",
"38",
"26",
"41",
"37",
"46",
"48",
"34",
"34",
"46",
"30",
"42",
"37",
"41",
"30",
"51",
"40",
"37",
"37",
"27",
"42",
"26",
"38",
"35",
"31",
"50",
"33",
"42",
"29",
"37",
"42",
"33",
"33",
"38",
"46",
"33",
"37",
"40",
"28",
"33",
"40",
"30",
"37",
"30",
"25",
"42",
"35",
"38",
"17",
"41",
"40",
"40",
"34",
"37",
"39",
"38",
"36",
"30",
"30",
"26",
"31",
"36",
"28",
"49",
"38",
"38",
"37",
"31",
"37",
"39",
"30",
"38",
"33",
"33",
"37",
"51",
"33",
"44",
"36",
"39",
"51",
"53",
"35",
"36",
"33",
"29",
"35",
"25",
"33",
"40",
"44",
"41",
"29",
"39",
"46",
"41",
"36",
"36",
"27",
"37",
"44",
"42",
"36",
"36",
"37",
"26",
"47",
"36",
"35",
"40",
"34",
"31",
"34",
"40",
"38",
"31",
"26",
"34",
"36",
"46",
"35",
"33",
"37",
"43",
"43",
"26",
"37",
"41",
"30",
"35",
"53",
"41",
"38",
"44",
"41",
"28",
"38",
"41",
"46",
"40",
"28",
"28",
"40",
"34",
"36",
"42",
"37",
"39",
"37",
"29",
"40",
"44",
"48",
"37",
"34",
"48",
"53",
"42",
"29",
"48",
"54",
"41",
"42",
"47",
"52",
"43",
"49",
"47",
"36",
"46",
"39",
"46",
"41",
"50",
"34",
"41",
"46",
"48",
"42",
"56",
"41",
"40",
"44",
"47",
"44",
"47",
"57",
"48",
"48",
"50",
"61",
"64",
"50",
"51",
"61",
"56",
"55",
"65",
"68",
"82",
"54",
"74",
"72",
"67",
"54",
"65",
"78",
"52",
"90",
"70",
"82",
"76",
"103",
"93",
"81",
"102",
"77",
"89",
"116",
"109",
"138",
"115",
"127",
"143",
"124",
"130",
"134",
"157",
"165",
"139",
"152",
"154",
"167",
"181",
"171",
"165",
"181",
"196",
"211",
"206",
"212",
"203",
"230",
"241",
"242",
"244",
"205",
"236",
"242",
"209",
"232",
"251",
"237",
"247",
"260",
"249",
"290",
"246",
"238",
"291",
"247",
"258",
"200",
"236",
"229",
"237",
"231",
"242",
"213",
"224",
"205",
"207",
"217",
"173",
"184",
"179",
"181",
"153",
"164",
"173",
"156",
"161",
"151",
"129",
"135",
"135",
"148",
"120",
"127",
"109",
"117",
"103",
"103",
"96",
"94",
"100",
"79",
"70",
"80",
"79",
"81",
"62",
"82",
"81",
"59",
"72",
"63",
"64",
"65",
"64",
"53",
"69",
"55",
"72",
"62",
"68",
"48",
"56",
"65",
"66",
"52",
"53",
"70",
"63",
"80",
"62",
"87",
"85",
"89",
"81",
"93",
"86",
"88",
"96",
"132",
"104",
"127",
"108",
"111",
"146",
"134",
"145",
"126",
"129",
"129",
"133",
"129",
"130",
"128",
"119",
"122",
"131",
"119",
"89",
"104",
"94",
"95",
"85",
"88",
"89",
"81",
"74",
"70",
"78",
"53",
"69",
"41",
"36",
"62",
"53",
"46",
"40",
"42",
"40",
"39",
"42",
"33",
"42",
"35",
"24",
"20",
"35",
"19405",
"Channel_info_start",
"Channel : Mg",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Al",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Si",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : P ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : S ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cl",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : K ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ca",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ti",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : V ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Mn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Fe",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cu",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Zn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Sr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Pb",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"",
"Qualitative Result",
"--------------------------------------------------------------------------------",
"Element :  Mg, Se, Ca, Rh",
"",
"Peak List",
"--------------------------------------------------------------------------------",
"Channel               Line        keV     Net Int.(cps/uA)",
"--------------------------------------------------------------------------------",
"Na                    MgKa         1.20     0.013",
"                      SeLa         1.39     0.461",
"                      CaKa         3.68     0.180",
"                      CaKb         4.02     0.019",
"                      SeKa        11.20    14.598",
"                      SeKb        12.49     2.176",
"                      RhKaC       19.21     0.141",
"                      RhKa        20.05     0.073",
"--------------------------------------------------------------------------------",
"",
"Quantitative Result",
"--------------------------------------------------------------------------------",
"Analyte               Result             Std.Dev. Proc.-Calc. Line Intensity(cps/uA)",
"--------------------------------------------------------------------------------",
"====[No. 1 Layer]====< Layer1               >===============================",
"Layer1                   4.110 ug/cm2    -------- Flux       -------- --------",
"Mg                       4.110 ug/cm2    -------- ********** -------- --------",
