"Sample    : Cr 15756",
"80",
"81",
"90",
"73",
"69",
"63",
"63",
"68",
"57",
"66",
"44",
"59",
"56",
"53",
"50",
"56",
"55",
"63",
"61",
"67",
"54",
"55",
"54",
"39",
"54",
"48",
"44",
"38",
"66",
"47",
"44",
"42",
"54",
"50",
"54",
"59",
"72",
"52",
"63",
"65",
"76",
"61",
"65",
"70",
"79",
"74",
"91",
"65",
"75",
"82",
"79",
"64",
"99",
"95",
"86",
"94",
"87",
"87",
"84",
"73",
"100",
"101",
"82",
"65",
"84",
"92",
"79",
"107",
"94",
"79",
"87",
"74",
"93",
"80",
"98",
"72",
"94",
"91",
"74",
"62",
"63",
"87",
"97",
"91",
"86",
"87",
"79",
"65",
"84",
"99",
"97",
"80",
"118",
"98",
"102",
"84",
"87",
"94",
"107",
"108",
"100",
"106",
"139",
"108",
"113",
"144",
"144",
"137",
"159",
"145",
"164",
"139",
"187",
"165",
"232",
"229",
"294",
"331",
"368",
"531",
"774",
"922",
"1418",
"1984",
"3032",
"3772",
"5584",
"6820",
"9355",
"12069",
"15108",
"17362",
"21722",
"24608",
"28643",
"29270",
"32590",
"33163",
"34571",
"32569",
"33188",
"29830",
"27939",
"23743",
"21336",
"17453",
"14682",
"11478",
"9245",
"7023",
"5378",
"3581",
"2692",
"1803",
"1262",
"815",
"614",
"408",
"303",
"217",
"182",
"138",
"159",
"110",
"138",
"134",
"117",
"159",
"141",
"175",
"157",
"174",
"226",
"254",
"316",
"349",
"472",
"612",
"730",
"905",
"1177",
"1380",
"1870",
"2013",
"2389",
"2793",
"3298",
"3489",
"3883",
"3921",
"4278",
"4136",
"4353",
"4036",
"3971",
"3484",
"3343",
"2860",
"2512",
"1960",
"1846",
"1412",
"1072",
"908",
"720",
"464",
"424",
"264",
"237",
"180",
"129",
"104",
"80",
"74",
"73",
"68",
"67",
"48",
"64",
"47",
"59",
"57",
"56",
"61",
"67",
"57",
"59",
"62",
"54",
"72",
"68",
"67",
"68",
"72",
"94",
"69",
"89",
"80",
"70",
"72",
"70",
"70",
"93",
"82",
"82",
"68",
"82",
"68",
"78",
"74",
"79",
"69",
"81",
"88",
"85",
"91",
"68",
"85",
"85",
"98",
"91",
"78",
"60",
"62",
"87",
"82",
"101",
"90",
"72",
"92",
"89",
"94",
"69",
"72",
"74",
"84",
"72",
"82",
"73",
"66",
"60",
"79",
"67",
"89",
"70",
"75",
"70",
"67",
"74",
"73",
"73",
"50",
"47",
"50",
"64",
"68",
"60",
"74",
"79",
"72",
"61",
"64",
"72",
"64",
"56",
"61",
"75",
"56",
"74",
"61",
"79",
"64",
"69",
"60",
"63",
"62",
"70",
"68",
"74",
"52",
"62",
"51",
"63",
"60",
"66",
"73",
"68",
"60",
"62",
"75",
"75",
"69",
"62",
"72",
"69",
"68",
"48",
"64",
"81",
"54",
"74",
"68",
"82",
"66",
"87",
"67",
"82",
"67",
"67",
"76",
"89",
"69",
"86",
"54",
"91",
"78",
"74",
"74",
"81",
"80",
"69",
"75",
"66",
"72",
"62",
"64",
"68",
"72",
"78",
"78",
"77",
"86",
"76",
"87",
"75",
"84",
"78",
"72",
"77",
"73",
"64",
"63",
"78",
"73",
"79",
"68",
"90",
"66",
"94",
"70",
"88",
"76",
"80",
"82",
"80",
"84",
"94",
"85",
"100",
"102",
"84",
"91",
"72",
"93",
"93",
"79",
"81",
"86",
"73",
"85",
"68",
"87",
"66",
"67",
"72",
"64",
"70",
"70",
"74",
"77",
"74",
"72",
"74",
"64",
"78",
"92",
"72",
"78",
"80",
"66",
"72",
"64",
"73",
"52",
"78",
"77",
"78",
"85",
"80",
"85",
"78",
"70",
"65",
"84",
"73",
"88",
"88",
"89",
"92",
"89",
"87",
"105",
"105",
"117",
"101",
"117",
"127",
"131",
"108",
"101",
"102",
"113",
"125",
"111",
"117",
"117",
"120",
"88",
"70",
"91",
"102",
"68",
"90",
"97",
"95",
"70",
"63",
"72",
"80",
"86",
"85",
"85",
"56",
"75",
"78",
"87",
"72",
"57",
"70",
"80",
"73",
"60",
"74",
"51",
"77",
"69",
"59",
"75",
"68",
"76",
"76",
"57",
"68",
"72",
"61",
"54",
"61",
"51",
"66",
"70",
"64",
"73",
"65",
"65",
"77",
"75",
"77",
"55",
"78",
"64",
"70",
"54",
"80",
"68",
"80",
"65",
"76",
"66",
"64",
"54",
"55",
"67",
"94",
"77",
"80",
"78",
"55",
"74",
"73",
"72",
"70",
"67",
"69",
"63",
"82",
"79",
"72",
"75",
"78",
"73",
"68",
"74",
"70",
"72",
"66",
"76",
"64",
"90",
"84",
"65",
"88",
"78",
"76",
"86",
"65",
"59",
"82",
"75",
"78",
"76",
"60",
"57",
"64",
"77",
"89",
"72",
"73",
"74",
"84",
"66",
"81",
"68",
"61",
"89",
"93",
"85",
"78",
"62",
"76",
"85",
"80",
"101",
"79",
"84",
"76",
"85",
"88",
"85",
"67",
"79",
"72",
"94",
"77",
"79",
"87",
"79",
"97",
"82",
"86",
"88",
"80",
"84",
"82",
"78",
"76",
"76",
"84",
"86",
"97",
"84",
"74",
"87",
"78",
"82",
"75",
"75",
"87",
"60",
"80",
"73",
"80",
"77",
"80",
"86",
"70",
"68",
"70",
"75",
"85",
"68",
"79",
"74",
"74",
"74",
"84",
"64",
"73",
"78",
"81",
"59",
"81",
"65",
"75",
"66",
"59",
"64",
"77",
"67",
"86",
"63",
"64",
"74",
"66",
"69",
"65",
"82",
"76",
"79",
"75",
"93",
"110",
"100",
"104",
"103",
"111",
"107",
"106",
"93",
"106",
"111",
"112",
"121",
"104",
"89",
"125",
"99",
"98",
"77",
"94",
"82",
"86",
"81",
"84",
"85",
"72",
"68",
"65",
"85",
"84",
"77",
"82",
"81",
"75",
"66",
"76",
"61",
"76",
"61",
"80",
"68",
"87",
"77",
"62",
"61",
"86",
"61",
"82",
"68",
"68",
"68",
"67",
"77",
"79",
"69",
"82",
"80",
"75",
"80",
"79",
"88",
"79",
"76",
"78",
"77",
"76",
"74",
"74",
"82",
"84",
"68",
"74",
"67",
"74",
"68",
"64",
"74",
"87",
"57",
"85",
"66",
"76",
"61",
"75",
"63",
"60",
"66",
"74",
"59",
"92",
"65",
"61",
"52",
"78",
"65",
"64",
"53",
"64",
"59",
"66",
"70",
"79",
"69",
"65",
"66",
"64",
"62",
"72",
"68",
"57",
"61",
"66",
"65",
"55",
"78",
"68",
"65",
"63",
"65",
"78",
"65",
"56",
"59",
"47",
"63",
"63",
"61",
"64",
"65",
"76",
"69",
"70",
"56",
"67",
"55",
"73",
"53",
"63",
"53",
"66",
"61",
"73",
"73",
"72",
"68",
"68",
"54",
"52",
"67",
"75",
"55",
"63",
"90",
"76",
"68",
"56",
"66",
"47",
"59",
"49",
"75",
"67",
"65",
"47",
"73",
"69",
"69",
"56",
"57",
"59",
"66",
"77",
"65",
"76",
"55",
"63",
"66",
"59",
"61",
"54",
"57",
"91",
"53",
"74",
"82",
"68",
"56",
"59",
"68",
"62",
"68",
"64",
"72",
"55",
"56",
"66",
"62",
"52",
"66",
"60",
"56",
"56",
"68",
"55",
"54",
"55",
"57",
"64",
"60",
"59",
"49",
"63",
"49",
"73",
"57",
"69",
"80",
"67",
"56",
"62",
"75",
"62",
"69",
"61",
"62",
"57",
"63",
"74",
"57",
"47",
"76",
"60",
"59",
"60",
"63",
"59",
"48",
"59",
"49",
"53",
"62",
"63",
"67",
"54",
"66",
"70",
"51",
"68",
"56",
"74",
"48",
"59",
"65",
"72",
"59",
"56",
"47",
"54",
"60",
"60",
"62",
"55",
"55",
"69",
"65",
"65",
"56",
"46",
"57",
"66",
"60",
"54",
"48",
"54",
"64",
"66",
"72",
"42",
"61",
"59",
"65",
"66",
"63",
"60",
"48",
"60",
"52",
"57",
"73",
"65",
"78",
"57",
"55",
"62",
"51",
"48",
"72",
"48",
"61",
"61",
"74",
"57",
"49",
"56",
"40",
"64",
"63",
"76",
"50",
"65",
"53",
"44",
"78",
"51",
"50",
"59",
"54",
"62",
"62",
"53",
"39",
"66",
"68",
"55",
"68",
"63",
"52",
"50",
"56",
"61",
"51",
"59",
"53",
"59",
"57",
"64",
"61",
"49",
"51",
"54",
"51",
"49",
"70",
"44",
"59",
"54",
"53",
"56",
"55",
"60",
"47",
"53",
"56",
"69",
"64",
"51",
"52",
"49",
"49",
"48",
"48",
"62",
"61",
"60",
"59",
"63",
"51",
"63",
"44",
"48",
"50",
"61",
"53",
"44",
"53",
"49",
"60",
"61",
"50",
"49",
"49",
"54",
"44",
"55",
"59",
"60",
"54",
"49",
"52",
"44",
"49",
"44",
"57",
"51",
"52",
"53",
"57",
"60",
"55",
"60",
"61",
"60",
"38",
"49",
"52",
"54",
"56",
"43",
"56",
"54",
"42",
"51",
"54",
"75",
"46",
"56",
"46",
"43",
"59",
"56",
"60",
"57",
"62",
"59",
"61",
"56",
"51",
"65",
"52",
"52",
"56",
"46",
"48",
"57",
"49",
"63",
"54",
"40",
"59",
"49",
"49",
"63",
"52",
"47",
"47",
"65",
"54",
"62",
"41",
"47",
"48",
"62",
"54",
"56",
"40",
"47",
"50",
"59",
"56",
"56",
"63",
"40",
"51",
"44",
"50",
"42",
"48",
"34",
"54",
"48",
"55",
"37",
"48",
"68",
"47",
"53",
"49",
"60",
"40",
"62",
"49",
"40",
"43",
"39",
"50",
"48",
"46",
"47",
"37",
"48",
"51",
"49",
"38",
"48",
"47",
"48",
"44",
"54",
"44",
"59",
"40",
"46",
"51",
"46",
"59",
"63",
"34",
"55",
"43",
"53",
"48",
"59",
"47",
"51",
"56",
"40",
"35",
"42",
"54",
"46",
"52",
"42",
"44",
"42",
"51",
"41",
"39",
"65",
"56",
"52",
"55",
"41",
"42",
"47",
"53",
"46",
"47",
"46",
"59",
"56",
"61",
"43",
"36",
"31",
"46",
"61",
"42",
"41",
"50",
"60",
"59",
"55",
"40",
"44",
"54",
"48",
"38",
"44",
"49",
"34",
"41",
"51",
"50",
"38",
"38",
"46",
"54",
"55",
"49",
"47",
"49",
"49",
"49",
"51",
"49",
"56",
"42",
"47",
"39",
"48",
"47",
"50",
"50",
"47",
"53",
"38",
"27",
"39",
"36",
"62",
"36",
"53",
"49",
"55",
"43",
"39",
"40",
"38",
"48",
"57",
"39",
"52",
"42",
"41",
"48",
"54",
"44",
"37",
"38",
"49",
"35",
"55",
"37",
"56",
"42",
"38",
"61",
"43",
"35",
"44",
"38",
"46",
"42",
"50",
"40",
"42",
"42",
"52",
"36",
"50",
"43",
"49",
"48",
"55",
"49",
"35",
"46",
"42",
"50",
"48",
"55",
"48",
"46",
"48",
"38",
"52",
"55",
"43",
"41",
"47",
"37",
"48",
"31",
"54",
"44",
"51",
"43",
"47",
"43",
"42",
"41",
"33",
"43",
"37",
"36",
"51",
"43",
"60",
"31",
"40",
"47",
"35",
"38",
"33",
"37",
"52",
"48",
"41",
"51",
"44",
"50",
"40",
"42",
"44",
"41",
"41",
"44",
"42",
"62",
"42",
"51",
"40",
"37",
"38",
"34",
"41",
"48",
"42",
"43",
"54",
"43",
"37",
"46",
"56",
"47",
"53",
"43",
"51",
"53",
"48",
"49",
"39",
"59",
"53",
"41",
"42",
"59",
"41",
"42",
"44",
"61",
"49",
"46",
"49",
"53",
"54",
"39",
"43",
"47",
"51",
"44",
"41",
"38",
"39",
"35",
"42",
"53",
"48",
"51",
"54",
"36",
"63",
"62",
"43",
"66",
"51",
"57",
"64",
"43",
"53",
"46",
"54",
"61",
"34",
"52",
"70",
"62",
"55",
"42",
"62",
"55",
"67",
"72",
"62",
"60",
"60",
"54",
"59",
"53",
"56",
"46",
"55",
"57",
"57",
"70",
"66",
"65",
"77",
"52",
"64",
"75",
"65",
"60",
"79",
"65",
"81",
"62",
"67",
"88",
"77",
"68",
"72",
"86",
"81",
"91",
"73",
"103",
"85",
"98",
"93",
"101",
"103",
"103",
"119",
"92",
"114",
"102",
"120",
"119",
"130",
"115",
"128",
"145",
"151",
"163",
"140",
"152",
"150",
"181",
"200",
"190",
"182",
"191",
"218",
"206",
"213",
"226",
"248",
"256",
"242",
"266",
"280",
"280",
"264",
"264",
"277",
"297",
"309",
"270",
"287",
"266",
"323",
"288",
"297",
"307",
"314",
"303",
"278",
"341",
"307",
"307",
"286",
"269",
"301",
"329",
"336",
"319",
"279",
"273",
"285",
"226",
"271",
"244",
"226",
"257",
"246",
"228",
"237",
"204",
"222",
"193",
"205",
"194",
"197",
"208",
"176",
"171",
"143",
"136",
"140",
"145",
"120",
"136",
"113",
"98",
"125",
"94",
"108",
"118",
"99",
"105",
"78",
"100",
"67",
"80",
"81",
"81",
"69",
"73",
"75",
"75",
"73",
"65",
"65",
"82",
"64",
"75",
"93",
"84",
"64",
"73",
"93",
"92",
"91",
"102",
"82",
"92",
"72",
"103",
"110",
"115",
"147",
"121",
"115",
"124",
"139",
"125",
"142",
"128",
"156",
"128",
"150",
"165",
"144",
"145",
"149",
"150",
"134",
"145",
"140",
"152",
"138",
"130",
"136",
"140",
"117",
"115",
"82",
"125",
"94",
"98",
"91",
"90",
"60",
"64",
"66",
"57",
"60",
"47",
"51",
"59",
"42",
"38",
"47",
"36",
"46",
"41",
"42",
"34",
"43",
"41",
"34",
"34",
"39",
"35",
"21152",
"Channel_info_start",
"Channel : Mg",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Al",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Si",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : P ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : S ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cl",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : K ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ca",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ti",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : V ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Mn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Fe",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cu",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Zn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Sr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Pb",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"",
"Qualitative Result",
"--------------------------------------------------------------------------------",
"Element :  P , Cr, Ru",
"",
"Peak List",
"--------------------------------------------------------------------------------",
"Channel               Line        keV     Net Int.(cps/uA)",
"--------------------------------------------------------------------------------",
"Na                    P Ka         2.01     0.013",
"                      ----         3.68     0.235",
"                      CrKa         5.40    13.629",
"                      CrKb         5.94     1.739",
"                      RuKa        19.27     0.144",
"--------------------------------------------------------------------------------",
"",
"Quantitative Result",
"--------------------------------------------------------------------------------",
"Analyte               Result             Std.Dev. Proc.-Calc. Line Intensity(cps/uA)",
"--------------------------------------------------------------------------------",
"====[No. 1 Layer]====< Layer1               >===============================",
"Layer1                   0.000 ug/cm2    -------- Flux       -------- --------",
